2017-10-03,Bærland skole ,Ja,Nei,Ja,
2017-10-04,Bærland skole ,Ja,Nei,Ja,
2017-10-05,Bærland skole ,Ja,Nei,Ja,
2017-10-06,Bærland skole ,Ja,Nei,Ja,
2017-10-07,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-10-08,Bærland skole ,Nei,Nei,Nei,Søndag
2017-10-09,Bærland skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-10,Bærland skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-11,Bærland skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-12,Bærland skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-13,Bærland skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-14,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-10-15,Bærland skole ,Nei,Nei,Nei,Søndag
2017-10-16,Bærland skole ,Ja,Nei,Ja,
2017-10-17,Bærland skole ,Ja,Nei,Ja,
2017-10-18,Bærland skole ,Ja,Nei,Ja,
2017-10-19,Bærland skole ,Ja,Nei,Ja,
2017-10-20,Bærland skole ,Ja,Nei,Ja,
2017-10-21,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-10-22,Bærland skole ,Nei,Nei,Nei,Søndag
2017-10-23,Bærland skole ,Ja,Nei,Ja,
2017-10-24,Bærland skole ,Ja,Nei,Ja,
2017-10-25,Bærland skole ,Ja,Nei,Ja,
2017-10-26,Bærland skole ,Ja,Nei,Ja,
2017-10-27,Bærland skole ,Ja,Nei,Ja,
2017-10-28,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-10-29,Bærland skole ,Nei,Nei,Nei,Søndag
2017-10-30,Bærland skole ,Ja,Nei,Ja,
2017-10-31,Bærland skole ,Ja,Nei,Ja,
2017-11-01,Bærland skole ,Ja,Nei,Ja,
2017-11-02,Bærland skole ,Ja,Nei,Ja,
2017-11-03,Bærland skole ,Ja,Nei,Ja,
2017-11-04,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-11-05,Bærland skole ,Nei,Nei,Nei,Søndag
2017-11-06,Bærland skole ,Ja,Nei,Ja,
2017-11-07,Bærland skole ,Ja,Nei,Ja,
2017-11-08,Bærland skole ,Ja,Nei,Ja,
2017-11-09,Bærland skole ,Ja,Nei,Ja,
2017-11-10,Bærland skole ,Ja,Nei,Ja,
2017-11-11,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-11-12,Bærland skole ,Nei,Nei,Nei,Søndag
2017-11-13,Bærland skole ,Ja,Nei,Ja,
2017-11-14,Bærland skole ,Ja,Nei,Ja,
2017-11-15,Bærland skole ,Ja,Nei,Ja,
2017-11-16,Bærland skole ,Ja,Nei,Ja,
2017-11-17,Bærland skole ,Nei,Nei,Ja,Plandag
2017-11-18,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-11-19,Bærland skole ,Nei,Nei,Nei,Søndag
2017-11-20,Bærland skole ,Ja,Nei,Ja,
2017-11-21,Bærland skole ,Ja,Nei,Ja,
2017-11-22,Bærland skole ,Ja,Nei,Ja,
2017-11-23,Bærland skole ,Ja,Nei,Ja,
2017-11-24,Bærland skole ,Ja,Nei,Ja,
2017-11-25,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-11-26,Bærland skole ,Nei,Nei,Nei,Søndag
2017-11-27,Bærland skole ,Ja,Nei,Ja,
2017-11-28,Bærland skole ,Ja,Nei,Ja,
2017-11-29,Bærland skole ,Ja,Nei,Ja,
2017-11-30,Bærland skole ,Ja,Nei,Ja,
2017-12-01,Bærland skole ,Ja,Nei,Ja,
2017-12-02,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-12-03,Bærland skole ,Nei,Nei,Nei,Søndag
2017-12-04,Bærland skole ,Ja,Nei,Ja,
2017-12-05,Bærland skole ,Ja,Nei,Ja,
2017-12-06,Bærland skole ,Ja,Nei,Ja,
2017-12-07,Bærland skole ,Ja,Nei,Ja,
2017-12-08,Bærland skole ,Ja,Nei,Ja,
2017-12-09,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-12-10,Bærland skole ,Nei,Nei,Nei,Søndag
2017-12-11,Bærland skole ,Ja,Nei,Ja,
2017-12-12,Bærland skole ,Ja,Nei,Ja,
2017-12-13,Bærland skole ,Ja,Nei,Ja,
2017-12-14,Bærland skole ,Ja,Nei,Ja,
2017-12-15,Bærland skole ,Ja,Nei,Ja,
2017-12-16,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-12-17,Bærland skole ,Nei,Nei,Nei,Søndag
2017-12-18,Bærland skole ,Ja,Nei,Ja,
2017-12-19,Bærland skole ,Ja,Nei,Ja,
2017-12-20,Bærland skole ,Ja,Nei,Ja,
2017-12-21,Bærland skole ,Ja,Nei,Ja,Siste skoledag før jul 
2017-12-22,Bærland skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-23,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-12-24,Bærland skole ,Nei,Nei,Nei,Søndag
2017-12-25,Bærland skole ,Nei,Nei,Nei,1. Juledag
2017-12-26,Bærland skole ,Nei,Nei,Nei,2. Juledag 
2017-12-27,Bærland skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-28,Bærland skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-29,Bærland skole ,Nei,Nei,Nei,Ja,Juleferie 
2017-12-30,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-12-31,Bærland skole ,Nei,Nei,Nei,Søndag
2018-01-01,Bærland skole ,Nei,Nei,Nei,1. Nyttårsdag 
2018-01-02,Bærland skole ,Nei,Nei,Nei,Ja,Plandag
2018-01-03,Bærland skole ,Ja,Nei,Ja,Første skoledag etter jul
2018-01-04,Bærland skole ,Ja,Nei,Ja,
2018-01-05,Bærland skole ,Ja,Nei,Ja,
2018-01-06,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-01-07,Bærland skole ,Nei,Nei,Nei,Søndag
2018-01-08,Bærland skole ,Ja,Nei,Ja,
2018-01-09,Bærland skole ,Ja,Nei,Ja,
2018-01-10,Bærland skole ,Ja,Nei,Ja,
2018-01-11,Bærland skole ,Ja,Nei,Ja,
2018-01-12,Bærland skole ,Ja,Nei,Ja,
2018-01-13,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-01-14,Bærland skole ,Nei,Nei,Nei,Søndag
2018-01-15,Bærland skole ,Ja,Nei,Ja,
2018-01-16,Bærland skole ,Ja,Nei,Ja,
2018-01-17,Bærland skole ,Ja,Nei,Ja,
2018-01-18,Bærland skole ,Ja,Nei,Ja,
2018-01-19,Bærland skole ,Ja,Nei,Ja,
2018-01-20,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-01-21,Bærland skole ,Nei,Nei,Nei,Søndag
2018-01-22,Bærland skole ,Ja,Nei,Ja,
2018-01-23,Bærland skole ,Ja,Nei,Ja,
2018-01-24,Bærland skole ,Ja,Nei,Ja,
2018-01-25,Bærland skole ,Ja,Nei,Ja,
2018-01-26,Bærland skole ,Ja,Nei,Ja,
2018-01-27,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-01-28,Bærland skole ,Nei,Nei,Nei,Søndag
2018-01-29,Bærland skole ,Ja,Nei,Ja,
2018-01-30,Bærland skole ,Ja,Nei,Ja,
2018-01-31,Bærland skole ,Ja,Nei,Ja,
2018-02-01,Bærland skole ,Ja,Nei,Ja,
2018-02-02,Bærland skole ,Ja,Nei,Ja,
2018-02-03,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-02-04,Bærland skole ,Nei,Nei,Nei,Søndag
2018-02-05,Bærland skole ,Ja,Nei,Ja,
2018-02-06,Bærland skole ,Ja,Nei,Ja,
2018-02-07,Bærland skole ,Ja,Nei,Ja,
2018-02-08,Bærland skole ,Ja,Nei,Ja,
2018-02-09,Bærland skole ,Ja,Nei,Ja,
2018-02-10,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-02-11,Bærland skole ,Nei,Nei,Nei,Søndag
2018-02-12,Bærland skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-13,Bærland skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-14,Bærland skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-15,Bærland skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-16,Bærland skole ,Nei,Nei,Nei,Ja,Vinterferie
2018-02-17,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-02-18,Bærland skole ,Nei,Nei,Nei,Søndag
2018-02-19,Bærland skole ,Ja,Nei,Ja,
2018-02-20,Bærland skole ,Ja,Nei,Ja,
2018-02-21,Bærland skole ,Ja,Nei,Ja,
2018-02-22,Bærland skole ,Ja,Nei,Ja,
2018-02-23,Bærland skole ,Ja,Nei,Ja,
2018-02-24,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-02-25,Bærland skole ,Nei,Nei,Nei,Søndag
2018-02-26,Bærland skole ,Ja,Nei,Ja,
2018-02-27,Bærland skole ,Ja,Nei,Ja,
2018-02-28,Bærland skole ,Ja,Nei,Ja,
2018-03-01,Bærland skole ,Ja,Nei,Ja,
2018-03-02,Bærland skole ,Ja,Nei,Ja,
2018-03-03,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-03-04,Bærland skole ,Nei,Nei,Nei,Søndag
2018-03-05,Bærland skole ,Ja,Nei,Ja,
2018-03-06,Bærland skole ,Ja,Nei,Ja,
2018-03-07,Bærland skole ,Ja,Nei,Ja,
2018-03-08,Bærland skole ,Ja,Nei,Ja,
2018-03-09,Bærland skole ,Ja,Nei,Ja,
2018-03-10,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-03-11,Bærland skole ,Nei,Nei,Nei,Søndag
2018-03-12,Bærland skole ,Ja,Nei,Ja,
2018-03-13,Bærland skole ,Ja,Nei,Ja,
2018-03-14,Bærland skole ,Ja,Nei,Ja,
2018-03-15,Bærland skole ,Ja,Nei,Ja,
2018-03-16,Bærland skole ,Ja,Nei,Ja,
2018-03-17,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-03-18,Bærland skole ,Nei,Nei,Nei,Søndag
2018-03-19,Bærland skole ,Ja,Nei,Ja,
2018-03-20,Bærland skole ,Ja,Nei,Ja,
2018-03-21,Bærland skole ,Ja,Nei,Ja,
2018-03-22,Bærland skole ,Ja,Nei,Ja,
2018-03-23,Bærland skole ,Ja,Nei,Ja,
2018-03-24,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-03-25,Bærland skole ,Nei,Nei,Nei,Søndag
2018-03-26,Bærland skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-27,Bærland skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-28,Bærland skole ,Nei,Nei,Nei,Ja,Påskeferie
2018-03-29,Bærland skole ,Nei,Nei ,Skjærtorsdag 
2018-03-30,Bærland skole ,Nei,Nei,Nei,Langfredag 
2018-03-31,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-04-01,Bærland skole ,Nei,Nei,Nei,Søndag
2018-04-02,Bærland skole ,Nei,Nei,Nei,2. Påskedag 
2018-04-03,Bærland skole ,Ja,Nei,Ja,Første skoledag etter påske 
2018-04-04,Bærland skole ,Ja,Nei,Ja,
2018-04-05,Bærland skole ,Ja,Nei,Ja,
2018-04-06,Bærland skole ,Ja,Nei,Ja,
2018-04-07,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-04-08,Bærland skole ,Nei,Nei,Nei,Søndag
2018-04-09,Bærland skole ,Ja,Nei,Ja,
2018-04-10,Bærland skole ,Ja,Nei,Ja,
2018-04-11,Bærland skole ,Ja,Nei,Ja,
2018-04-12,Bærland skole ,Ja,Nei,Ja,
2018-04-13,Bærland skole ,Ja,Nei,Ja,
2018-04-14,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-04-15,Bærland skole ,Nei,Nei,Nei,Søndag
2018-04-16,Bærland skole ,Ja,Nei,Ja,
2018-04-17,Bærland skole ,Ja,Nei,Ja,
2018-04-18,Bærland skole ,Ja,Nei,Ja,
2018-04-19,Bærland skole ,Ja,Nei,Ja,
2018-04-20,Bærland skole ,Ja,Nei,Ja,
2018-04-21,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-04-22,Bærland skole ,Nei,Nei,Nei,Søndag
2018-04-23,Bærland skole ,Ja,Nei,Ja,
2018-04-24,Bærland skole ,Ja,Nei,Ja,
2018-04-25,Bærland skole ,Ja,Nei,Ja,
2018-04-26,Bærland skole ,Ja,Nei,Ja,
2018-04-27,Bærland skole ,Ja,Nei,Ja,
2018-04-28,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-04-29,Bærland skole ,Nei,Nei,Nei,Søndag
2018-04-30,Bærland skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-01,Bærland skole ,Nei,Nei,Nei,Off. fridag 
2018-05-02,Bærland skole ,Ja,Nei,Ja,
2018-05-03,Bærland skole ,Ja,Nei,Ja,
2018-05-04,Bærland skole ,Ja,Nei,Ja,
2018-05-05,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-05-06,Bærland skole ,Nei,Nei,Nei,Søndag
2018-05-07,Bærland skole ,Ja,Nei,Ja,
2018-05-08,Bærland skole ,Ja,Nei,Ja,
2018-05-09,Bærland skole ,Ja,Nei,Ja,
2018-05-10,Bærland skole ,Nei,Nei,Nei,Kr.H.F
2018-05-11,Bærland skole ,Nei,Nei,Nei,Ja,Fridag for elevene 
2018-05-12,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-05-13,Bærland skole ,Nei,Nei,Nei,Søndag
2018-05-14,Bærland skole ,Ja,Nei,Ja,
2018-05-15,Bærland skole ,Ja,Nei,Ja,
2018-05-16,Bærland skole ,Ja,Nei,Ja,
2018-05-17,Bærland skole ,Nei,Nei,Nei,Grunnlovsdag 
2018-05-18,Bærland skole ,Nei,Nei,Nei,Ja,Fridag for elevene
2018-05-19,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-05-20,Bærland skole ,Nei,Nei,Nei,Søndag
2018-05-21,Bærland skole ,Nei,Nei,Nei,2. pinsedag 
2018-05-22,Bærland skole ,Ja,Nei,Ja,
2018-05-23,Bærland skole ,Ja,Nei,Ja,
2018-05-24,Bærland skole ,Ja,Nei,Ja,
2018-05-25,Bærland skole ,Ja,Nei,Ja,
2018-05-26,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-05-27,Bærland skole ,Nei,Nei,Nei,Søndag
2018-05-28,Bærland skole ,Ja,Nei,Ja,
2018-05-29,Bærland skole ,Ja,Nei,Ja,
2018-05-30,Bærland skole ,Ja,Nei,Ja,
2018-05-31,Bærland skole ,Ja,Nei,Ja,
2018-06-01,Bærland skole ,Ja,Nei,Ja,
2018-06-02,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-06-03,Bærland skole ,Nei,Nei,Nei,Søndag
2018-06-04,Bærland skole ,Ja,Nei,Ja,
2018-06-05,Bærland skole ,Ja,Nei,Ja,
2018-06-06,Bærland skole ,Ja,Nei,Ja,
2018-06-07,Bærland skole ,Ja,Nei,Ja,
2018-06-08,Bærland skole ,Ja,Nei,Ja,
2018-06-09,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-06-10,Bærland skole ,Nei,Nei,Nei,Søndag
2018-06-11,Bærland skole ,Ja,Nei,Ja,
2018-06-12,Bærland skole ,Ja,Nei,Ja,
2018-06-13,Bærland skole ,Ja,Nei,Ja,
2018-06-14,Bærland skole ,Ja,Nei,Ja,
2018-06-15,Bærland skole ,Ja,Nei,Ja,
2018-06-16,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-06-17,Bærland skole ,Nei,Nei,Nei,Søndag
2018-06-18,Bærland skole ,Ja,Nei,Ja,
2018-06-19,Bærland skole ,Ja,Nei,Ja,
2018-06-20,Bærland skole ,Ja,Nei,Ja,
2018-06-21,Bærland skole ,Ja,Nei,Ja,
2018-06-22,Bærland skole ,Ja,Nei,Ja,Siste skoledag for elevene 
2018-06-23,Bærland skole ,Nei,Nei,Nei,Lørdag
2018-06-24,Bærland skole ,Nei,Nei,Nei,Søndag
2018-06-25,Bærland skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-26,Bærland skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-27,Bærland skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-28,Bærland skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-29,Bærland skole ,Nei,Nei,Nei,Ja,Sommerferie 
2018-06-30,Bærland skole ,Nei,Nei,Nei,Lørdag
2017-08-01,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-02,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-03,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-04,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-05,Solås skole ,Nei,Nei,Nei,Lørdag
2017-08-06,Solås skole ,Nei,Nei,Nei,Søndag
2017-08-07,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-08,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-09,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-10,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-11,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-12,Solås skole ,Nei,Nei,Nei,Lørdag
2017-08-13,Solås skole ,Nei,Nei,Nei,Søndag
2017-08-14,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-15,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-16,Solås skole ,Nei,Nei,Nei,Ja,Sommerferie 
2017-08-17,Solås skole ,Ja,Nei,Ja,Skolestart for elevene 
2017-08-18,Solås skole ,Ja,Nei,Ja,
2017-08-19,Solås skole ,Nei,Nei,Nei,Lørdag
2017-08-20,Solås skole ,Nei,Nei,Nei,Søndag
2017-08-21,Solås skole ,Ja,Nei,Ja,
2017-08-22,Solås skole ,Ja,Nei,Ja,
2017-08-23,Solås skole ,Ja,Nei,Ja,
2017-08-24,Solås skole ,Ja,Nei,Ja,
2017-08-25,Solås skole ,Ja,Nei,Ja,
2017-08-26,Solås skole ,Nei,Nei,Nei,Lørdag
2017-08-27,Solås skole ,Nei,Nei,Nei,Søndag
2017-08-28,Solås skole ,Ja,Nei,Ja,
2017-08-29,Solås skole ,Ja,Nei,Ja,
2017-08-30,Solås skole ,Ja,Nei,Ja,
2017-08-31,Solås skole ,Ja,Nei,Ja,
2017-09-01,Solås skole ,Ja,Nei,Ja,
2017-09-02,Solås skole ,Nei,Nei,Nei,Lørdag
2017-09-03,Solås skole ,Nei,Nei,Nei,Søndag
2017-09-04,Solås skole ,Ja,Nei,Ja,
2017-09-05,Solås skole ,Ja,Nei,Ja,
2017-09-06,Solås skole ,Ja,Nei,Ja,
2017-09-07,Solås skole ,Ja,Nei,Ja,
2017-09-08,Solås skole ,Ja,Nei,Ja,
2017-09-09,Solås skole ,Nei,Nei,Nei,Lørdag
2017-09-10,Solås skole ,Nei,Nei,Nei,Søndag
2017-09-11,Solås skole ,Ja,Nei,Ja,
2017-09-12,Solås skole ,Ja,Nei,Ja,
2017-09-13,Solås skole ,Ja,Nei,Ja,
2017-09-14,Solås skole ,Ja,Nei,Ja,
2017-09-15,Solås skole ,Ja,Nei,Ja,
2017-09-16,Solås skole ,Nei,Nei,Nei,Lørdag
2017-09-17,Solås skole ,Nei,Nei,Nei,Søndag
2017-09-18,Solås skole ,Ja,Nei,Ja,
2017-09-19,Solås skole ,Ja,Nei,Ja,
2017-09-20,Solås skole ,Ja,Nei,Ja,
2017-09-21,Solås skole ,Ja,Nei,Ja,
2017-09-22,Solås skole ,Ja,Nei,Ja,
2017-09-23,Solås skole ,Nei,Nei,Nei,Lørdag
2017-09-24,Solås skole ,Nei,Nei,Nei,Søndag
2017-09-25,Solås skole ,Ja,Nei,Ja,
2017-09-26,Solås skole ,Ja,Nei,Ja,
2017-09-27,Solås skole ,Ja,Nei,Ja,
2017-09-28,Solås skole ,Ja,Nei,Ja,
2017-09-29,Solås skole ,Ja,Nei,Ja,
2017-09-30,Solås skole ,Nei,Nei,Nei,Lørdag
2017-10-01,Solås skole ,Nei,Nei,Nei,Søndag
2017-10-02,Solås skole ,Ja,Nei,Ja,
2017-10-03,Solås skole ,Ja,Nei,Ja,
2017-10-04,Solås skole ,Ja,Nei,Ja,
2017-10-05,Solås skole ,Ja,Nei,Ja,
2017-10-06,Solås skole ,Ja,Nei,Ja,
2017-10-07,Solås skole ,Nei,Nei,Nei,Lørdag
2017-10-08,Solås skole ,Nei,Nei,Nei,Søndag
2017-10-09,Solås skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-10,Solås skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-11,Solås skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-12,Solås skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-13,Solås skole ,Nei,Nei,Nei,Ja,Høstferie
2017-10-14,Solås skole ,Nei,Nei,Nei,Lørdag
2017-10-15,Solås skole ,Nei,Nei,Nei,Søndag
2017-10-16,Solås skole ,Ja,Nei,Ja,
2017-10-17,Solås skole ,Ja,Nei,Ja,
2017-10-18,Solås skole ,Ja,Nei,Ja,
2017-10-19,Solås skole ,Ja,Nei,Ja,
2017-10-20,Solås skole ,Ja,Nei,Ja,
2017-10-21,Solås skole ,Nei,Nei,Nei,Lørdag
2017-10-22,Solås skole ,Nei,Nei,Nei,Søndag
2017-10-23,Solås skole ,Ja,Nei,Ja,
2017-10-24,Solås skole ,Ja,Nei,Ja,
2017-10-25,Solås skole ,Ja,Nei,Ja,
2017-10-26,Solås skole ,Ja,Nei,Ja,
2017-10-27,Solås skole ,Ja,Nei,Ja,
2017-10-28,Solås skole ,Nei,Nei,Nei,Lørdag
2017-10-29,Solås skole ,Nei,Nei,Nei,Søndag
2017-10-30,Solås skole ,Ja,Nei,Ja,
2017-10-31,Solås skole ,Ja,Nei,Ja,
2017-11-01,Solås skole ,Ja,Nei,Ja,
2017-11-02,Solås skole ,Ja,Nei,Ja,
2017-11-03,Solås skole ,Nei,Nei,Nei,Ja,
2017-11-04,Solås skole ,Nei,Nei,Nei,Lørdag
2017-11-05,Solås skole ,Nei,Nei,Nei,Søndag
2017-11-06,Solås skole ,Ja,Nei,Ja,
2017-11-07,Solås skole ,Ja,Nei,Ja,
2017-11-08,Solås skole ,Ja,Nei,Ja,
2017-11-09,Solås skole ,Ja,Nei,Ja,
2017-11-10,Solås skole ,Ja,Nei,Ja,
2017-11-11,Solås skole ,Nei,Nei,Nei,Lørdag
2017-11-12,Solås skole ,Nei,Nei,Nei,Søndag
2017-11-13,Solås skole ,Ja,Nei,Ja,
2017-11-14,Solås skole ,Ja,Nei,Ja,
2017-11-15,Solås skole ,Ja,Nei,Ja,
2017-11-16,Solås skole ,Ja,Nei,Ja,
2017-11-17,Solås skole ,Nei,Nei,Ja,Plandag
2017-11-18,Solås skole ,Nei,Nei,Nei,Lørdag
2017-11-19,Solås skole ,Nei,Nei,Nei,Søndag
2017-11-20,Solås skole ,Ja,Nei,Ja,
2017-11-21,Solås skole ,Ja,Nei,Ja,
2017-11-22,Solås skole ,Ja,Nei,Ja,
2017-11-23,Solås skole ,Ja,Nei,Ja,
2017-11-24,Solås skole ,Ja,Nei,Ja,
2017-11-25,Solås skole ,Nei,Nei,Nei,Lørdag
2017-11-26,Solås skole ,Nei,Nei,Nei,Søndag
2017-11-27,Solås skole ,Ja,Nei,Ja,
2017-11-28,Solås skole ,Ja,Nei,Ja,
2017-11-29,Solås skole ,Ja,Nei,Ja,
2017-11-30,Solås skole ,Ja,Nei,Ja,
